,y,x,Oblast,ADMIN_2,ADMIN_3,type_tg,type_np,Settlement,Address,zaryad,type,new_id,pidzariadk,primitka
1031,49.4258141,32.0070867,Черкаська,Черкаський,Черкаська,міська територіальна громада,місто,Черкаси,вул. 30-річча Перемоги 29,так,Магазин,b38c5241,Підзарядка гаджетів,Ритейл магазин
1032,50.85306912,24.32197775,Волинська,Володимир-Волинський,Володимир-Волинська, ,місто,Володимир,вул. Ковельская 74,так,Магазин,b2b5e46d,Підзарядка гаджетів,Ритейл магазин
1033,48.5493952,34.8521733,Дніпропетровська,Дніпровський,Обухівська, ,селище міського типу,смт. Обухівка,вул. Центральна 39,так,Магазин,adaa1278,Підзарядка гаджетів,Ритейл магазин
1034,50.4898269,30.4871795,Київська, , , ,місто,Київ,проспект С Бандери 11а,так,Магазин,ace5290e,Підзарядка гаджетів,Ритейл магазин
1035,50.7511638,25.4019919,Волинська,Луцький,Підгайцівська,сільська територіальна громада,село,Липини,вул. Окружна 37,так,Магазин,a9dd3e28,Підзарядка гаджетів,Ритейл магазин
1036,51.20030617,24.67798014,Волинська,Ковельський,Ковельська,міська територіальна громада,місто, Ковель,вул. Володимирська 135-А,так,Магазин,a8aad9ac,Підзарядка гаджетів,Ритейл магазин
1037,49.80906424,24.89461325,Львівська,Золочівський,Золочівська, ,місто,Золочів,вул. Львівська 56,так,Магазин,a4f0bb29,Підзарядка гаджетів,Ритейл магазин
1038,50.52220303,30.50876506,Київська, , , ,місто,Київ,вул. Героїв Дніпра 40,так,Магазин,a19d6280,Підзарядка гаджетів,Ритейл магазин
1039,48.022127,33.4713474,Дніпропетровська,Криворізький,Криворізька, ,місто,Кривий Ріг,вул. Ватутіна 26,так,Магазин,a1594688,Підзарядка гаджетів,Ритейл магазин
1040,50.38905981,30.46192964,Київська, , , ,місто,Київ,вул. Академіка Вільямса 14 б,так,Магазин,9b30078c,Підзарядка гаджетів,Ритейл магазин
1041,48.7047086,26.5893711,Хмельницька,Кам'янець-Подільський,Кам’янець-Подільська,міська територіальна громада,місто,Кам'янець-Подільський,вул. Хмельницьке шосе 11,так,Магазин,99d0c9a0,Підзарядка гаджетів,Ритейл магазин
1042,49.83488776,23.8790755,Львівська,Львівський,Львівська, ,місто,смт. Рудне,вул. Шептицького А. 1,так,Магазин,9891ed2d,Підзарядка гаджетів,Ритейл магазин
1043,48.5152219,35.0528747,Дніпропетровська,Дніпровський,Дніпровська, ,місто,Дніпро,вул. Калинова 87 м,так,Магазин,95ec06e2,Підзарядка гаджетів,Ритейл магазин
1044,50.270415,28.700494,Житомирська,Корольовський, , ,місто,Житомир,Київське шосе 4/2,так,Магазин,8ff9e5ee,Підзарядка гаджетів,Ритейл магазин
1045,49.47033131,24.14655733,Львівська,Стрийський,Новороздільська, ,місто,Новий Розділ,вул. Стуса В. № 3,так,Магазин,8871478b,Підзарядка гаджетів,Ритейл магазин
1046,49.41483554,26.95375731,Хмельницька,Хмельницький,Хмельницька, ,місто,Хмельницький,Львівське Шосе 41,так,Магазин,86f61714,Підзарядка гаджетів,Ритейл магазин
1047,49.96714039,36.22040722,Харківська,Харківський,Харківська, ,місто,Харків,вул. Москалівська 106,так,Магазин,852e9652,Підзарядка гаджетів,Ритейл магазин
1048,49.3950809,27.0486126,Хмельницька,Хмельницький,Хмельницька, ,місто,Хмельницький,вул. Довженко 12,так,Магазин,8488f7b8,Підзарядка гаджетів,Ритейл магазин
1049,50.3903472,30.6346926,Київська, , , ,місто,Київ,проспект Петра Григоренко 40,так,Магазин,84364795,Підзарядка гаджетів,Ритейл магазин
1050,48.4228259,35.0587621,Дніпропетровська,Дніпровський,Дніпровська, ,місто,Дніпро,вул. Космічна 6,так,Магазин,83098799,Підзарядка гаджетів,Ритейл магазин
1051,48.4116645,35.0639319,Дніпропетровська,Дніпровський,Дніпровська, ,місто,Дніпро,вул. Слави 17 а/20 прим. 103,так,Магазин,80a755b1,Підзарядка гаджетів,Ритейл магазин
1052,50.92187914,34.81287918,Сумська,Сумський,Сумська, ,місто,Суми,вул. Леваневського буд. 22 прим. 1,так,Магазин,79d7b21c,Підзарядка гаджетів,Ритейл магазин
1053,49.96450907,24.58675618,Львівська,Золочівський,Буська, ,місто,Буськ,вул. Львівська 42,так,Магазин,74ed7611,Підзарядка гаджетів,Ритейл магазин
1054,47.9313316,33.4210049,Дніпропетровська,Криворізький,Криворізька,міська територіальна громада,місто,Кривий Ріг,вул. Бикова 33,так,Магазин,73e1ff00,Підзарядка гаджетів,Ритейл магазин
1055,47.93664918,29.62301734,Одеська,Подільський,Балтська, ,місто,Балта,вул. Любомирська 246,так,Магазин,7264d827,Підзарядка гаджетів,Ритейл магазин
1056,50.4747711,24.2847567,Львівська,Червоноградський,Сокальська, ,місто,Сокаль,вул. Героїв УПА 64,так,Магазин,6f93bd7e,Підзарядка гаджетів,Ритейл магазин
1057,50.4703967,34.960714,Сумська,Охтирський,Тростянецька, ,місто,Тростянець,вул. Благовіщенська 24,так,Магазин,6e1e313c,Підзарядка гаджетів,Ритейл магазин
1058,49.78498877,30.17223736,Київська,Білоцерківський,Білоцерківська,міська територіальна громада,село,Шкарівка,вул. Заводська 3,так,Магазин,6915498d,Підзарядка гаджетів,Ритейл магазин
1059,50.42006529,30.59444657,Київська, , , ,місто,Київ,вул. Дніпровська Набережна 13Г,так,Магазин,65a248bc,Підзарядка гаджетів,Ритейл магазин
1060,49.77269912,24.01184817,Львівська,Львівський,Сокільницька,сільська територіальна громада,село,Сокільники,вул. Стрийська 30,так,Магазин,6212dee4,Підзарядка гаджетів,Ритейл магазин
1061,47.7343378,29.5414648,Одеська,Подільський,Подільська, ,місто,Подільськ,проспект Перемоги 1 а,так,Магазин,5e82170b,Підзарядка гаджетів,Ритейл магазин
1062,48.770547,30.2213,Черкаська, , , ,місто,Умань,вул. Київська 27,так,Магазин,5cbd39d3,Підзарядка гаджетів,Ритейл магазин
1063,50.5208283,30.7863807,Київська,Броварський,Броварська,міська територіальна громада,місто,Бровари,вул. Київська 253,так,Магазин,5c961f89,Підзарядка гаджетів,Ритейл магазин
1064,49.27357326,23.87204809,Львівська,Стрийський,Стрийська, ,місто,Стрий,вул. Львівська 168,так,Магазин,5b358e71,Підзарядка гаджетів,Ритейл магазин
1065,48.46084702,35.02749215,Дніпропетровська,Дніпровський,Дніпровська, ,місто,Дніпро,вул. Ульянова 10,так,Магазин,5823fcef,Підзарядка гаджетів,Ритейл магазин
1066,49.9305778,23.5702705,Львівська,Яворівський,Новояворівська, ,місто,Новояворівськ,вул. Бандери С. 12 а,так,Магазин,534b1d20,Підзарядка гаджетів,Ритейл магазин
1067,48.5095245,34.9917827,Дніпропетровська,Дніпровський,Дніпровська, ,місто,Дніпро,Шосе Донецьке 8,так,Магазин,51384b8a,Підзарядка гаджетів,Ритейл магазин
1068,50.90369613,34.81167169,Сумська,Сумський,Сумська, ,місто,Суми,вул. Харківська 5/1,так,Магазин,4b2524cf,Підзарядка гаджетів,Ритейл магазин
1069,48.97810475,23.96173144,Івано-Франківська,Калуський,Долинська,міська територіальна громада,місто,Долина,вул. Нафтовиків 8-Г,так,Магазин,48e35cea,Підзарядка гаджетів,Ритейл магазин
1070,50.3268418,30.55078725,Київська, , , ,місто,Київ,вул. Вітовта Князя 1,так,Магазин,476009a6,Підзарядка гаджетів,Ритейл магазин
1071,48.5154637,35.088197,Дніпропетровська,Дніпровський,Дніпровська, ,місто,Дніпро,проспект Петра Калнишевського 1 а,так,Магазин,423a2263,Підзарядка гаджетів,Ритейл магазин
1072,49.0352193,24.3521399,Івано-Франківська,Калуський,Калуська,міська територіальна громада,місто,Калуш,вул. Хіміків 17,так,Магазин,3f1853fd,Підзарядка гаджетів,Ритейл магазин
1073,49.6796687,36.3550021,Харківська,Чугуївський,Зміївська, ,місто,Зміїв,вул. Донецька 2 прим. 1,так,Магазин,3cdbc395,Підзарядка гаджетів,Ритейл магазин
1074,50.4706205,30.4064267,Київська, , , ,місто,Київ,вул. Щербаківського Данила 52,так,Магазин,3c001610,Підзарядка гаджетів,Ритейл магазин
1075,50.49317792,30.3618322,Київська, , , ,місто,Київ,вул. Берковецька 6-В,так,Магазин,3982f5aa,Підзарядка гаджетів,Ритейл магазин
1076,50.28974459,26.87650715,Хмельницька,Шепетівський,Славутська, ,місто,Славута,вул. Садова 5 а,так,Магазин,37fa7c00,Підзарядка гаджетів,Ритейл магазин
1077,49.84281489,24.10503455,Львівська,Львівський,Львівська, ,село,с. Лисиничі,вул. Тракт-Глинянський 1 а,так,Магазин,373a00d1,Підзарядка гаджетів,Ритейл магазин
1078,47.8769856,35.0544759,Запорізька,Запорізький,Запорізька, ,місто,Запоріжжя,вул. Щаслива 4 б,так,Магазин,34d43eb2,Підзарядка гаджетів,Ритейл магазин
1079,48.01040342,23.58904715,Закарпатська,Тячівський,Тячівська, ,місто,Тячів,"вул. Незалежності 205 ""А""",так,Магазин,339eed8b,Підзарядка гаджетів,Ритейл магазин
1080,50.40234558,24.24582853,Львівська,Червоноградський,Червоноградська,міська територіальна громада,місто,"Червоноград,",вул. С Бандери 24а,так,Магазин,2fd7c6fc,Підзарядка гаджетів,Ритейл магазин
1081,49.01826716,33.46258592,Полтавська,Кременчуцький,Кременчуцька, ,місто,Кременчук,вул. Республіканська 134 а,так,Магазин,2fb4c732,Підзарядка гаджетів,Ритейл магазин
1082,50.3930716,25.757963,Рівненська,Дубенський,Дубенська,міська територіальна громада,місто, Дубно,вул. Грушевського 119В,так,Магазин,2e3da556,Підзарядка гаджетів,Ритейл магазин
1083,49.56159,34.496354,Полтавська,Шевченківський, , ,місто,Полтава,Київське шосе 41,так,Магазин,2dabbd37,Підзарядка гаджетів,Ритейл магазин
1084,48.60372906,34.57861736,Дніпропетровська,Кам'янський,Кам'янська,міська територіальна громада,місто,Кам'янське,а/д Кам'янське-Петриківка-Магдалинівка 14 км,так,Магазин,2d55406f,Підзарядка гаджетів,Ритейл магазин
1085,49.2281274,28.4497337,Вінницька,Вінницький,Вінницька, ,місто,Вінниця,вул. Пирогова 50 а,так,Магазин,2c8230b4,Підзарядка гаджетів,Ритейл магазин
1086,48.4617058,34.9705432,Дніпропетровська,Дніпровський,Дніпровська, ,місто,Дніпро,проспект Ивана Мазепи 51 д,так,Магазин,2c7beaa6,Підзарядка гаджетів,Ритейл магазин
1087,46.96587847,32.01363853,Миколаївська,Миколаївський,Миколаївська, ,місто,Миколаїв,проспект Центральний 154,так,Магазин,25ed1644,Підзарядка гаджетів,Ритейл магазин
1088,49.9901696,36.3497646,Харківська,Харківський,Харківська, ,місто,Харків,Салтівське шосе 143,так,Магазин,230be414,Підзарядка гаджетів,Ритейл магазин
1089,49.80276361,23.2009622,Львівська,Яворівський,Мостиська, ,село,с. Гостинцево,вул. Львівська 14,так,Магазин,22bd0524,Підзарядка гаджетів,Ритейл магазин
1090,50.91292501,34.77938008,Сумська,Сумський,Сумська, ,місто,Суми,вул. Іллінська 51/1,так,Магазин,20a16647,Підзарядка гаджетів,Ритейл магазин
1091,48.43143292,35.00278437,Дніпропетровська,Дніпровський,Дніпровська, ,місто,Дніпро,вул. Титова 29 б,так,Магазин,1e8c3a3b,Підзарядка гаджетів,Ритейл магазин
1092,50.48546373,30.52542485,Київська, , , ,місто,Київ,проспект Степана Бандери 36-А,так,Магазин,1af661ee,Підзарядка гаджетів,Ритейл магазин
1093,51.00012221,26.74394227,Рівненська,Рівненський,Березнівська, ,село,с. Березне,вул. Андріївська 46 б,так,Магазин,1970f93e,Підзарядка гаджетів,Ритейл магазин
1094,50.39477016,24.23741758,Львівська,Червоноградський,Червоноградська, ,місто,Червоноград,проспект Шевченка Т. 5 а,так,Магазин,16173d9c,Підзарядка гаджетів,Ритейл магазин
1095,48.451266,35.062749,Дніпропетровська,Дніпровський,Дніпровська, ,місто,Дніпро,вул. Академіка Чекмарьова 3,так,Магазин,154a6f5d,Підзарядка гаджетів,Ритейл магазин
1096,48.40062323,35.03560025,Дніпропетровська,Дніпровський,Дніпровська,міська територіальна громада,місто,Дніпро,Запорізьке шосе 62-К,так,Магазин,13a3e816,Підзарядка гаджетів,Ритейл магазин
1097,48.42942896,27.82270709,Вінницька,Могилів-Подільський,Могилів-Подільська,міська територіальна громада,місто,Могилів-Подільський,проспект Незалежності 279д,так,Кафе/ресторан,4f8082d6,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1098,48.6850258,29.2368111,Вінницька,Гайсинський,Ладижинська,міська територіальна громада,місто,Ладижин,вул. Будівельників 17,так,Інші заклади/громадські місця,fd2de9d6,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1099,49.90933569,36.27482676,Харківська,Харківський,Харківська,міська територіальна громада,місто,м.Харків,проспект Гагаріна 352,так,Магазин,13914d8f,Підзарядка гаджетів,Ритейл магазин
1100,46.5799036,30.7914793,Одеська,Одеський,Одеська,міська територіальна громада,місто,Одеса,вул. Кримська 72 б,так,Кафе/ресторан,94ceec79,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1101,50.2845029,24.62936695,Львівська,Червоноградський,Радехівська, ,місто,Радехів,вул. Витківська 25 А,так,Магазин,122703f4,Підзарядка гаджетів,Ритейл магазин
1102,50.37872252,30.4487072,Київська, , , ,місто,Київ,вул. Лятошинського композитора 14,так,Магазин,11e555e0,Підзарядка гаджетів,Ритейл магазин
1103,50.32727822,26.5244718,Рівненська,Рівненський,Острозька, ,місто,Острог,вул. Острозької Гальшки буд. 1 в,так,Магазин,0d28adaa,Підзарядка гаджетів,Ритейл магазин
1104,51.13841835,31.7798616,Чернігівська,Ніжинський,Вертіївська,сільська територіальна громада, ,Боббик,вул. Набережна 21,так,АЗК,AZS0025,Підзарядка гаджетів,ПН (бізнес) на карту
1105,48.4945593,32.2027557,Кіровоградська,Кропивницький,Кропивницька, ,місто,Кропивницький,вул. Генерала Жадова 20 а,так,Магазин,09d321b9,Підзарядка гаджетів,Ритейл магазин
1106,49.1878759,29.53161746,Вінницька,Вінницький,Оратівська,селищна територіальна громада,селище міського типу,Оратів,вул. Героїв Майдану 75,так,Кафе/ресторан,65430bd2,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1107,48.9306139,24.7446504,Івано-Франківська,Івано-Франківський,Івано-Франківська,міська територіальна громада,місто,Івано Франківськ,вул. Івасюка 17,так,Магазин,093d8941,Підзарядка гаджетів,Ритейл магазин
1108,49.79528246,24.05935314,Львівська,Львівський,Львівська, ,місто,Львів,вул. Зубрівська 38,так,Магазин,0815ca27,Підзарядка гаджетів,Ритейл магазин
1109,51.0134792,31.8596861,Чернігівська,Ніжинський,Талалаївська,сільська територіальна громада,село,Григоро-Іванівка,вул. Колгоспна 14,так,АЗК,AZS0139,Підзарядка гаджетів,ПН (бізнес) на карту
1110,47.8153034,35.1815029,Запорізька,Запорізький,Запорізька,міська територіальна громада,місто,Запоріжжя,вул. Тургенева 29,так,Інші заклади/громадські місця,22e8923e,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1111,47.829635,35.1606743,Запорізька,Запорізький,Запорізька,міська територіальна громада,місто,Запоріжжя,проспект Соборний 109/313,так,Аптека,17ba9084,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1112,47.8767121,35.0552195,Запорізька,Запорізький,Запорізька,міська територіальна громада,місто,Запоріжжя,вул. Щаслива 7/41,так,Аптека,7cbe5364,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1113,50.3700071,30.9100773,Київська,Бориспільський,Бориспільська,міська територіальна громада,місто,Бориспіль,вул. Горбатюка 2,так,Магазин,06ac1af0,Підзарядка гаджетів,Ритейл магазин
1114,50.40205451,30.39331464,Київська,Бучанський,Борщагівська,сільська територіальна громада,село,Софіївська Борщагівка,вул. Яблунева 5В,так,Кафе/ресторан,222e7cc8,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1115,50.4028801,30.3386557,Київська,Бучанський,Борщагівська,сільська територіальна громада,село,Софіївська Борщагівка,вул. Бишівська 9,так,Аптека,e5cc645b,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1116,50.4070894,30.3573876,Київська,Бучанський,Борщагівська,сільська територіальна громада,село,Софіївська Борщагівка,вул. Соборна 53д,так,Аптека,3e8891e8,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1117,49.5399082,30.8693044,Київська,Обухівський,Богуславська,міська територіальна громада,місто,Богуслав,вул. Миколаївська 40,так,Кафе/ресторан,a252ddcb,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1118,50.3425797,30.9665429,Київська,Бориспільський,Бориспільська,міська територіальна громада,місто,Бориспіль,вул. Київський шлях 127-б,так,Кафе/ресторан,1448fe0a,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1119,50.5108519,30.7678648,Київська,Броварський,Броварська,міська територіальна громада,місто,Бровари,вул. Фельдмана 1,так,Інші заклади/громадські місця,58323c0f,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1120,48.5038034,32.2039533,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул. Попова  космонавта 8,так,Магазин,05ab7bb3,Підзарядка гаджетів,Ритейл магазин
1121,51.471039,31.24011,Чернігівська,Чернігівський,Киїнська,сільська територіальна громада, ,Чернігів,вул. Івана Мазепи 79,так,АЗК,AZS0487,Підзарядка гаджетів,ПН (бізнес) на карту
1122,50.588,32.395,Чернігівська,Прилуцький,Прилуцька,міська територіальна громада,місто,Прилуки,вул. Котляревського 101,так,АЗК,AZS0941,Підзарядка гаджетів,ПН (бізнес) на карту
1123,50.50854325,30.22635093,Київська,Бучанський,Ірпінська,міська територіальна громада,місто,Ірпінь,вул. Чехова 11,так,Кафе/ресторан,7c4ffa81,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1124,50.50404423,30.24511806,Київська,Бучанський,Ірпінська,міська територіальна громада,місто,Ірпінь,вул. Соборна 1к,так,Аптека,3fc15616,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1125,50.5098383,30.2362436,Київська,Бучанський,Ірпінська,міська територіальна громада,місто,Ірпінь,вул. Чехова 1В,так,Кафе/ресторан,fbf247fb,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1126,50.50838721,30.24272683,Київська,Бучанський,Ірпінська,міська територіальна громада,місто,Ірпінь,вул. Соборна 19,так,Інші заклади/громадські місця,c4306b15,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1127,50.5277913,30.2417643,Київська,Бучанський,Ірпінська,міська територіальна громада,місто,Ірпінь,вул. Тургенівська 15,так,Інші заклади/громадські місця,9a329c83,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1128,50.12639885,30.63946841,Київська,Обухівський,Обухівська,міська територіальна громада,місто,Обухів,мікрорайон Сосновий 2,так,Кафе/ресторан,2b30f4cf,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1129,50.3989138,30.340478,Київська,Бучанський,Борщагівська,сільська територіальна громада,село,Софіївська Борщагівка,проспект Героїв Небесної Сотні 16/3,так,Аптека,c0690661,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1130,50.11133485,30.87857948,Київська,Обухівський,Українська,міська територіальна громада,село,Витачів,вул. Наддніпрянська 10а,так,Кафе/ресторан,9e0d5da7,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1131,50.33044052,30.70955773,Київська,Бориспільський,Золочівська,сільська територіальна громада,село,Гнідин,вул. Кийлівська 3,так,Інші заклади/громадські місця,5b5c41e0,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1132,50.4784499,30.7975645,Київська,Броварський,Броварська,міська територіальна громада,село,Княжичі,вул. Лагунової 2В,так,Інші заклади/громадські місця,f63123bb,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1133,50.4061428,30.3400542,Київська,Бучанський,Борщагівська,сільська територіальна громада,село,Софіївська Борщагівка,вул. Шалімова 69,так,Кафе/ресторан,dfb3032d,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1134,50.37628986,30.37932045,Київська,Бучанський,Вишнева,міська територіальна громада,село,Крюківщина,вул. Жулянська 2б,так,Кафе/ресторан,a6efba8a,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1135,50.29084191,30.84022868,Київська,Бориспільський,Гірська,сільська територіальна громада,село,Ревне,вул. Бориспільска 8,так,Кафе/ресторан,5ce7311e,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1136,50.27589939,30.53213938,Київська,Обухівський,Феодосіївська,сільська територіальна громада,село,Ходосівка,вул. Кузьми Скрябіна 1,так,Кафе/ресторан,73dcbce4,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1137,50.39855856,29.97744831,Київська,Бучанський,Макарівська,селищна територіальна громада,село,Северинівка,вул. Северина Наливайка 3,так,Інші заклади/громадські місця,ae8aee12,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1138,50.72900922,30.33098449,Київська,Вишгородський,Димерська,селищна територіальна громада,село,Демидів,вул. Фастова 16,так,Інші заклади/громадські місця,4319c941,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1139,50.4966743,31.7717381,Київська,Броварський,Згурівська,селищна територіальна громада,селище міського типу,Згурівка,вул. Українська 11а,так,Магазин,c8bedeb5,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1140,50.53972179,30.16215752,Київська,Бучанський,Бучанська,міська територіальна громада,селище міського типу,Ворзель,вул. Курортна 21,так,Інші заклади/громадські місця,e5044ba4,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1141,49.5832463,34.5636403,Полтавська,Полтавський,Полтавська,міська територіальна громада,місто,Полтава,вул. Соборності 9,так,Кафе/ресторан,bb8574cd,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1142,49.5943855,34.5419494,Полтавська,Полтавський,Полтавська,міська територіальна громада,місто,Полтава,вул. Соборності 48,так,Кафе/ресторан,7692e4d4,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1143,49.04813242,33.72919725,Полтавська,Кременчуцький,Кременчуцька,сільська територіальна громада,село,Пришиб,вул. Центральна 21,так,Кафе/ресторан,9c43ff18,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1144,49.426667,26.997102,Хмельницька,Хмельницький,Хмельницька, ,місто,Хмельницький,вул. Прибузька 20/1,так,Магазин,0509b5ee,Підзарядка гаджетів,Ритейл магазин
1145,49.5840106,34.5554802,Полтавська,Полтавський,Полтавська,міська територіальна громада,місто,Полтава,вул. Гоголя 27,так,Інші заклади/громадські місця,dc93887e,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1146,49.812288,23.986118,Львівська, , , ,місто,Львів,вул. Володимира Великого 58,так,Магазин,2638174b,Підзарядка гаджетів,ПН (бізнес магазини) на карту
1147,49.536426,25.629631,Тернопільська,Тернопільський,Тернопільська,міська територіальна громада,місто,Тернопіль,вул. Протасевича 22,так,Кафе/ресторан,ecc456aa,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1148,46.02375696,30.35786967,Одеська,Білгород-Дністровський,Сергіївська,сільська територіальна громада,село,Сергіївка,вул. Чорноморська 1,так,Магазин,db44a13a,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1149,51.531497,31.268565,Чернігівська,Чернігівський,Чернігівська,міська територіальна громада,місто,Чернігів,проспект Миру 231-а,так,АЗК,AZS0942,Підзарядка гаджетів,ПН (бізнес) на карту
1150,51.056025,31.153324,Чернігівська,Чернігівський,Кіптівська,сільська територіальна громада,село,Кіпті,вул. Слов’янська 53-а,так,АЗК,AZS0943,Підзарядка гаджетів,ПН (бізнес) на карту
1151,51.03748984,31.14881982,Чернігівська,Козелецький,Козелецька, ,село,Лемеші,вул. Магістральна 49,так,АЗК,d2fc5f3e,Підзарядка гаджетів,ПН (бізнес) на карту
1152,49.8344833,28.5106035,Житомирська,Бердичівський,Райгородоцька,сільська територіальна громада,село,Маркуші,вул. Центральна 1,так,Інші заклади/громадські місця,f1468562,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1153,48.56159026,22.39324407,Закарпатська,Ужгородський,Баранинська,сільська територіальна громада,село,Великі Лази,вул. Східна будинок 4-1,так,Інші заклади/громадські місця,16aee5f3,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1154,48.1517512,24.27912975,Закарпатська,Рахівський,Ясінянська,селищна територіальна громада,село,Кваси,вул. Центральна 163,так,Кафе/ресторан,803ceffa,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1155,48.00101199,23.67315996,Закарпатська,Тячівський,Бедевлянська,сільська територіальна громада,село,Бедевля,вул. Вайнагія 30А,так,АЗК,55c0744e,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1156,49.23949645,28.50811701,Вінницька,Вінницький,Вінницька,міська територіальна громада,місто,Вінниця,проспект Коцюбинського 2а,так,Магазин,e74f1133,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1157,50.4990872,30.7621428,Київська,Броварський,Броварська,міська територіальна громада,місто,Бровари,пров Тихий 4 б,так,Інші заклади/громадські місця,ad9bb22a,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1158,50.5072763,30.8262083,Київська,Броварський,Броварська,міська територіальна громада,місто,Бровари,вул. Сергія Москаленка 21,так,Кафе/ресторан,424aba24,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1159,50.40162784,30.32901963,Київська,Бучанський,Борщагівська,селищна територіальна громада,село,Софіївська Борщагівка,вул. Соборна 126/14,так,Кафе/ресторан,d7db6961,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1160,49.233362,28.47155,Вінницька,Вінницький,Вінницька,міська територіальна громада,місто,Вінниця,вул. М Оводова 51,так,Магазин,df9880a6,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1161,47.4061026,32.4513909,Миколаївська,Баштанський,Баштанська,міська територіальна громада,місто,Баштанка,вул. Українська 70,так,Інші заклади/громадські місця,026bd5cf,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1162,49.22658343,28.44854046,Вінницька,Вінницький,Вінницька,міська територіальна громада,місто,Вінниця,вул. Пирогова 47 а,так,Магазин,cd1e5dc8,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1163,50.2469156,32.5247926,Полтавська,Лубенський,Пирятинська,міська територіальна громада,місто,Пирятин,вул. Короленка 4,так,Кафе/ресторан,7de20a08,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1164,49.22874847,28.42684629,Вінницька,Вінницький,Вінницька,міська територіальна громада,місто,Вінниця,вул. 600-річчя 17,так,Магазин,8a9d248f,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1165,46.43972038,30.70412417,Одеська,Одеський,Одеська,міська територіальна громада,місто,Одеса,вул. Іцхака Рабина 7,так,Магазин,890cc8dd,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1166,48.4279966,26.374386,Чернівецька,Дністровський,Недобоївська,сільська територіальна громада,село,Недобоївці,вул. Тракторна 2,так,Магазин,6daeb3b0,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1167,49.23801563,28.49005715,Вінницька,Вінницький,Вінницька,міська територіальна громада,місто,Вінниця,проспект Коцюбинського 70,так,Магазин,0f3ce07d,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1168,48.2834692,25.9402141,Чернівецька,Чернівецький,Чернівецька,міська територіальна громада,місто,Чернівці,вул. Головна 119б,так,Кафе/ресторан,c2088682,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
1169,49.22665696,28.41132991,Вінницька,Вінницький,Вінницька,міська територіальна громада,місто,Вінниця,проспект Юності 18,так,Магазин,557f569b,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
