,y,x,Oblast,ADMIN_2,ADMIN_3,type_tg,type_np,Settlement,Address,zaryad,type,new_id,pidzariadk,primitka
1954,48.19372136,35.40999081,Дніпропетровська,Синельниківський,Раївська,сільська територіальна громада,село,Михайлівка,вул. Шкільна,так,Школа/дитячий садочок,7c46d7c4,Підзарядка гаджетів,ПН на карту
1955,48.13904925,33.77412355,Дніпропетровська,Криворізький,Девладівська,сільська територіальна громада,село,Мар'є-Дмитрівка,вул. Молодіжна,так,Старостат,c4825c39,Підзарядка гаджетів,ПН на карту
1956,47.98476191,34.15151036,Дніпропетровська,Криворізький,Софіївська,селищна територіальна громада,село,Миколаївка,вул. Авангардівська 17,так,Старостат,05496f78,Підзарядка гаджетів,ПН на карту
1957,47.97869995,33.97369722,Дніпропетровська,Криворізький,Вакулівська,сільська територіальна громада,село,Нові Ковна, ,так,Старостат,3a33451c,Підзарядка гаджетів,ПН на карту
1958,47.93606676,33.96492041,Дніпропетровська,Криворізький,Вакулівська,сільська територіальна громада,село,Нововасилівка,вул. Будьонного 97,так,Старостат,0ddfe9d4,Підзарядка гаджетів,ПН на карту
1959,49.01796917,34.53129932,Дніпропетровська,Дніпровський,Царичанська,селищна територіальна громада,село,Бабайківка,вул. Театральна 3,так,Старостат,58b8de91,Підзарядка гаджетів,ПН на карту
1960,47.59901666,33.21102362,Дніпропетровська,Криворізький,Карпівська,сільська територіальна громада,село,Андріївка,вул. Державна 22,так,Старостат,eb21e496,Підзарядка гаджетів,ПН на карту
1961,47.60115101,33.4002292,Дніпропетровська,Криворізький,Широківська,селищна територіальна громада,село,Благодатне,вул. Центральна 3,так,Старостат,a5f1beb8,Підзарядка гаджетів,ПН на карту
1962,47.86427292,33.12797556,Дніпропетровська,Криворізький,Новолатівська,сільська територіальна громада,село,Зелена Балка,вул. Зарічна 1А,так,Старостат,586120bb,Підзарядка гаджетів,ПН на карту
1963,46.24704739,30.44674998,Одеська,Одеський,Овідіопольська,селищна територіальна громада,селище міського типу,Овідіополь,вул. Одеська 15,так,Державна служба надзвичайних ситуацій,60b01532,Підзарядка гаджетів,ПН на карту
1964,50.31735307,29.5906758,Житомирська,Житомирський,Брусилівська,селищна територіальна громада,село,Лазарівка,вул. Набережна 6,так,Школа/дитячий садочок,7f8b5c23,Підзарядка гаджетів,ПН на карту
1965,50.3002558,29.35963041,Житомирська,Житомирський,Брусилівська,селищна територіальна громада,село,Привороття,вул. Шевченка 3,так,Школа/дитячий садочок,de83acf3,Підзарядка гаджетів,ПН на карту
1966,50.19783858,28.35374829,Житомирська,Житомирський,Тетерівська,сільська територіальна громада,село,Буки,вул. Лесі Українки буд 1Б,так,Старостат,7b7f8b5d,Підзарядка гаджетів,ПН на карту
1967,50.19581936,28.25588431,Житомирська,Житомирський,Тетерівська,сільська територіальна громада,село,Висока Піч,вул. Чуднівська буд 1,так,Старостат,2d877d96,Підзарядка гаджетів,ПН на карту
1968,50.29645449,28.53833503,Житомирська,Житомирський,Березівська,сільська територіальна громада,село,Іванівка,вул. Лесі Українки 58 В,так,Старостат,8839eebe,Підзарядка гаджетів,ПН на карту
1969,50.24185684,28.85378298,Житомирська,Житомирський,Глибочицька,сільська територіальна громада,село,Левків,вул. Олімпійська 2-А,так,Школа/дитячий садочок,5c215a70,Підзарядка гаджетів,ПН на карту
1970,50.14965352,28.84759191,Житомирська,Житомирський,Станишівська,сільська територіальна громада,село,Ліщин,вул. Лесі Українки 3 А,так,Старостат,d45029d6,Підзарядка гаджетів,ПН на карту
1971,50.17990984,28.73547089,Житомирська,Житомирський,Новогуйвинська,селищна територіальна громада,селище міського типу,Озерне,вул. Авіаційна 28,так,Старостат,f554f899,Підзарядка гаджетів,ПН на карту
1972,50.18601045,28.76894742,Житомирська,Житомирський,Станишівська,сільська територіальна громада,село,Піски,вул. Жовтнева 19,так,Старостат,74331be9,Підзарядка гаджетів,ПН на карту
1973,50.32034275,28.49138154,Житомирська,Житомирський,Березівська,сільська територіальна громада,село,Садки,вул. Незалежності 40,так,Старостат,afdd5469,Підзарядка гаджетів,ПН на карту
1974,50.17938096,28.93454896,Житомирська,Житомирський,Станишівська,сільська територіальна громада,село,Туровець,вул. Канарських 32,так,Старостат,2b18a106,Підзарядка гаджетів,ПН на карту
1975,50.3967903,30.5025485,Київ,Голосіївський, , ,місто,Київ,вул. Васильківська 12-А,так,Школа/дитячий садочок,65f8616b,Підзарядка гаджетів,ПН на карту
1976,50.33746324,28.8959221,Житомирська,Житомирський,Глибочицька,сільська територіальна громада,село,Студениця,вул. Центральна 1-А,так,Школа/дитячий садочок,c19b7504,Підзарядка гаджетів,ПН на карту
1977,49.97990528,27.84868085,Житомирська,Житомирський,Любарська,селищна територіальна громада,село,Липне,вул. Зарудня 30,так,Старостат,2d28ee19,Підзарядка гаджетів,ПН на карту
1978,50.39799984,30.53295689,Київ,Голосіївський, , ,місто,Київ,вул. ВелКитаївська 85,так,Школа/дитячий садочок,68acf32e,Підзарядка гаджетів,ПН на карту
1979,50.73336943,27.54619408,Житомирська,Новоград-Волинський,Чижівська,сільська територіальна громада,село,Мала Цвіля,вул. Центральна 2,так,Старостат,e41344e9,Підзарядка гаджетів,ПН на карту
1980,51.23978142,28.71330481,Житомирська,Коростенський,Овруцька,міська територіальна громада,село,Гошів,вул. Центральна 28,так,Старостат,8d40f8ba,Підзарядка гаджетів,ПН на карту
1981,51.26591199,28.54925313,Житомирська,Коростенський,Овруцька,міська територіальна громада,село,Норинськ,вул. Центральна 2 б,так,Старостат,99641ce8,Підзарядка гаджетів,ПН на карту
1982,50.0662716,29.4138776,Житомирська,Житомирський,Попільнянська,селищна територіальна громада,село,Липки,вул. Липківська 60Б,так,Старостат,ab118545,Підзарядка гаджетів,ПН на карту
1983,49.92448473,29.5833676,Житомирська,Житомирський,Попільнянська,селищна територіальна громада,село,Саверці,вул. Б Семенова 2,так,Старостат,e385fa7a,Підзарядка гаджетів,ПН на карту
1984,50.6339888,29.45686315,Житомирська,Житомирський,Городоцька,селищна територіальна громада,селище міського типу,Біла Криниця,вул. Стадіонна 5,так,Школа/дитячий садочок,cfc03070,Підзарядка гаджетів,ПН на карту
1985,50.44403088,29.18317553,Житомирська,Житомирський,Радомишльська,міська територіальна громада,село,Кичкирі,вул. Центральна 159,так,Старостат,4ee6068f,Підзарядка гаджетів,ПН на карту
1986,50.64608028,29.28008484,Житомирська,Житомирський,Радомишльська,міська територіальна громада,село,Мірча,вул. Радомишльська 14,так,Старостат,77c86412,Підзарядка гаджетів,ПН на карту
1987,50.61297794,28.31209244,Житомирська,Житомирський,Хорошівська,селищна територіальна громада,село,Зубринка,вул. М Мулярчука 24,так,Старостат,e84e17fe,Підзарядка гаджетів,ПН на карту
1988,50.73313273,28.3392338,Житомирська,Житомирський,Хорошівська,селищна територіальна громада,село,Краївщина,вул. Н Мельниченко 7,так,Старостат,ac414a43,Підзарядка гаджетів,ПН на карту
1989,50.65301883,28.49783347,Житомирська,Житомирський,Хорошівська,селищна територіальна громада,село,Рижани,вул. Центральна 55,так,Старостат,220436f3,Підзарядка гаджетів,ПН на карту
1990,50.5043184,30.4959795,Київ,Оболонський, , ,місто,Київ,проспект Оболонський 7-А,так,Школа/дитячий садочок,d9dbe543,Підзарядка гаджетів,ПН на карту
1991,50.56867527,28.64518774,Житомирська,Житомирський,Хорошівська,селищна територіальна громада,село,Топорище,вул. Житомирська 86А,так,Старостат,eb607add,Підзарядка гаджетів,ПН на карту
1992,50.0013816729,28.1799809993,Житомирська,Житомирський,Чуднівська,міська територіальна громада,село,Бабушки,вул. Центральна 30,так,Старостат,fa9f58c9,Підзарядка гаджетів,ПН на карту
1993,49.9831661,28.29511768,Житомирська,Житомирський,Чуднівська,міська територіальна громада,селище міського типу,Великі Коровинці,вул. Терещенка 6,так,Старостат,fb2f7f46,Підзарядка гаджетів,ПН на карту
1994,49.85711012,28.2143598,Житомирська,Бердичівський,Краснопільська,сільська територіальна громада,селище міського типу,Іванопіль,вул. Незалежності 19,так,Старостат,9dc9879f,Підзарядка гаджетів,ПН на карту
1995,49.89939648,28.20366044,Житомирська,Житомирський,Вільшанська,сільська територіальна громада,село,Мала Волиця,вул. Бердичівська 1,так,Старостат,7dcdab89,Підзарядка гаджетів,ПН на карту
1996,49.9074759,28.08491912,Житомирська,Житомирський,Вільшанська,сільська територіальна громада,село,Троща,вул. Чуднівська 64,так,Старостат,7cd374c4,Підзарядка гаджетів,ПН на карту
1997,48.1014257,22.6764473,Закарпатська,Берегівський,Берегівська,міська територіальна громада,село,Галабор,вул. Велика 42,так,Старостат,b1454b53,Підзарядка гаджетів,ПН на карту
1998,48.14064495,22.658562,Закарпатська,Берегівський,Берегівська,міська територіальна громада,село,Геча,вул. Світанку 36,так,Старостат,6ae7e336,Підзарядка гаджетів,ПН на карту
1999,48.13508436,22.63222849,Закарпатська,Берегівський,Берегівська,міська територіальна громада,село,Чома,вул. Шандора Петефі 49,так,Старостат,88c3efa2,Підзарядка гаджетів,ПН на карту
2000,48.01402577,23.00215609,Закарпатська,Берегівський,Пийтерфолвівська,сільська територіальна громада,село,Неветленфолу,вул. Фогодо 36,так,Старостат,aa9b4a47,Підзарядка гаджетів,ПН на карту
2001,48.07604037,23.05124745,Закарпатська,Берегівський,Пийтерфолвівська,сільська територіальна громада,село,Чорнотисів,вул. Шевченка 9,так,Старостат,3ee1f9f0,Підзарядка гаджетів,ПН на карту
2002,48.46633877,23.67873565,Закарпатська,Хустський,Колочавська,сільська територіальна громада,село,Негровець,село Негровець б н,так,Старостат,4f3d08ed,Підзарядка гаджетів,ПН на карту
2003,50.37105775,30.54130625,Київ,Голосіївський, , ,місто,Київ,вул. Китаївська 22,так,Школа/дитячий садочок,6fb291cc,Підзарядка гаджетів,ПН на карту
2004,50.72819725,30.32189705,Київська,Вишгородський,Димерська,селищна територіальна громада,село,Демидів,вул. Фастова 2,так,Старостат,3bf320ed,Підзарядка гаджетів,ПН на карту
2005,50.73244689,30.24795818,Київська,Вишгородський,Димерська,селищна територіальна громада,село,Литвинівка,вул. Шевченка 1а,так,Старостат,53fb0878,Підзарядка гаджетів,ПН на карту
2006,50.86983848,30.09598875,Київська,Вишгородський,Димерська,селищна територіальна громада,село,Рудня-Димерська, ,так,Старостат,32d4bc99,Підзарядка гаджетів,ПН на карту
2007,50.20061105,30.55332131,Київська,Обухівський,Козинська,селищна територіальна громада,село,Великі Дмитровичі,вул. Шевченка 1,так,Старостат,ba9bc92d,Підзарядка гаджетів,ПН на карту
2008,50.1652045,30.57664096,Київська,Обухівський,Козинська,селищна територіальна громада,село,Старі Безрадичі,вул. Набережна 2-а,так,Старостат,b3524905,Підзарядка гаджетів,ПН на карту
2009,50.11860501,31.25161724,Київська,Бориспільський,Дівичківська,сільська територіальна громада,село,Єрківці,вул. Молодіжна 1-в,так,Старостат,79460763,Підзарядка гаджетів,ПН на карту
2010,50.07490265,31.20749489,Київська,Бориспільський,Дівичківська,сільська територіальна громада,село,Ковалин,вул. Шкільна 2,так,Старостат,50ee5ff1,Підзарядка гаджетів,ПН на карту
2011,50.2195688,31.57158896,Київська,Бориспільський,Студениківська,сільська територіальна громада,село,Козлів,вул. Молодіжна 2,так,Старостат,6b7be33a,Підзарядка гаджетів,ПН на карту
2012,50.25991902,31.65671774,Київська,Бориспільський,Студениківська,сільська територіальна громада,село,Переяславське,вул. Привокзальна 24,так,Старостат,481bbf6a,Підзарядка гаджетів,ПН на карту
2013,50.22168944,31.42780157,Київська,Бориспільський,Студениківська,сільська територіальна громада,село,Пристроми,вул. Незалежності 1,так,Старостат,871902c0,Підзарядка гаджетів,ПН на карту
2014,48.18233567,32.88152685,Кіровоградська,Кропивницький,Гурівська,сільська територіальна громада,село,Іванівка,вул. Давидова19,так,Старостат,b9aba112,Підзарядка гаджетів,ПН на карту
2015,48.13854025,31.85021035,Кіровоградська,Новоукраїнський,Ганнівська,сільська територіальна громада,село,Григорівка,вул. Центральна71,так,Старостат,f9cb0112,Підзарядка гаджетів,ПН на карту
2016,48.14994216,31.72427315,Кіровоградська,Новоукраїнський,Ганнівська,сільська територіальна громада,село,Кропивницьке,вул. Кропивницького 7,так,Старостат,22549b82,Підзарядка гаджетів,ПН на карту
2017,48.29773382,31.86673464,Кіровоградська,Новоукраїнський,Ганнівська,сільська територіальна громада,село,Приют,вул.  Маршала Конєва 4,так,Старостат,aa6eceb9,Підзарядка гаджетів,ПН на карту
2018,48.14781779,31.90877133,Кіровоградська,Новоукраїнський,Ганнівська,сільська територіальна громада,село,Шишкине,вул.  Ткаченко 42,так,Старостат,b196bc4a,Підзарядка гаджетів,ПН на карту
2019,49.9648753,24.49292728,Львівська,Золочівський,Буська,міська територіальна громада,село,Новий Милятин,вул. Центральна 7,так,Старостат,a11851b0,Підзарядка гаджетів,ПН на карту
2020,49.89714972,24.83230605,Львівська,Золочівський,Золочівська,міська територіальна громада,село,Білий Камінь,вул. Л Українки 7,так,Старостат,d91c7ce3,Підзарядка гаджетів,ПН на карту
2021,49.8685207697,24.2269852796,Львівська,Львівський,Новояричівська,селищна територіальна громада,село,Пикуловичі,вул. Булеци 1,так,Старостат,f57968f6,Підзарядка гаджетів,ПН на карту
2022,50.3897011,30.490246,Київ,Голосіївський, , ,місто,Київ,вул.  Сєченова 8,так,Школа/дитячий садочок,7308a4b3,Підзарядка гаджетів,ПН на карту
2023,50.52898801,24.17715286,Львівська,Червоноградський,Сокальська,міська територіальна громада,село,Хоробрів, ,так,Старостат,ac51d087,Підзарядка гаджетів,ПН на карту
2024,49.91326736,23.91849865,Львівська,Яворівський,Івано-Франківська,селищна територіальна громада,село,Бірки,вул. Польова 8А,так,Старостат,4ad9377e,Підзарядка гаджетів,ПН на карту
2025,47.42829631,31.48465703,Миколаївська,Вознесенський,Прибужанівська,сільська територіальна громада,село,Дмитрівка,вул. Поперечна 12,так,Старостат,e67b0b07,Підзарядка гаджетів,ПН на карту
2026,47.46171471,31.1902529,Миколаївська,Вознесенський,Прибужанівська,сільська територіальна громада,село,Новосілка,вул. Центральна 12,так,Старостат,1fc3c414,Підзарядка гаджетів,ПН на карту
2027,47.41599502,31.3200082,Миколаївська,Вознесенський,Прибужанівська,сільська територіальна громада,село,Тімірязєвка,вул. Миру 16,так,Старостат,53cf39c9,Підзарядка гаджетів,ПН на карту
2028,47.51267639,31.38709878,Миколаївська,Вознесенський,Прибужанівська,сільська територіальна громада,село,Яструбинове,площа Центральна 6,так,Старостат,f5dca43c,Підзарядка гаджетів,ПН на карту
2029,47.22275702,30.53479329,Одеська,Березівський,Розквітівська,сільська територіальна громада,село,Анатолівка,вул. Центральна 50,так,Старостат,fd979b91,Підзарядка гаджетів,ПН на карту
2030,47.08003559,31.17574786,Одеська,Березівський,Новокальчевська,сільська територіальна громада,село,Ряснопіль,провулок Поштовий 1,так,Старостат,1518716d,Підзарядка гаджетів,ПН на карту
2031,47.17881163,30.63552423,Одеська,Березівський,Розквітівська,сільська територіальна громада,село,Ставкове,вул. Центральна 17,так,Старостат,caafead3,Підзарядка гаджетів,ПН на карту
2032,46.03230082,30.0616439,Одеська,Білгород-Дністровський,Маразліївська,сільська територіальна громада,село,Великомар'янівка,вул. Шкільна 113,так,Старостат,a2ce433e,Підзарядка гаджетів,ПН на карту
2033,46.18950285,30.25317001,Одеська,Білгород-Дністровський,Мологівська,сільська територіальна громада,село,Випасне,вул. Кишинівська 167,так,Старостат,40128f45,Підзарядка гаджетів,ПН на карту
2034,45.87816006,30.22846911,Одеська,Білгород-Дністровський,Сергіївська,селищна територіальна громада,село,Миколаївка,вул. Центральна 63а,так,Старостат,2a1e3c63,Підзарядка гаджетів,ПН на карту
2035,46.59775999,30.00045976,Одеська,Одеський,Біляївська,міська територіальна громада,село,Градениці,вул. Шевченко 2,так,Старостат,e3174cf8,Підзарядка гаджетів,ПН на карту
2036,45.68837516,28.92104024,Одеська,Болградський,Василівська,сільська територіальна громада,село,Баннівка,вул. Гагаріна 59 а,так,Старостат,c2b095c0,Підзарядка гаджетів,ПН на карту
2037,45.67968392,28.56837857,Одеська,Болградський,Болградська,міська територіальна громада,село,Виноградівка,вул. І.Банєва 69,так,Старостат,9ef2dd1b,Підзарядка гаджетів,ПН на карту
2038,45.75315235,28.98216401,Одеська,Болградський,Василівська,сільська територіальна громада,село,Голиця,вул. Кара Маринська 91,так,Старостат,0ae7d458,Підзарядка гаджетів,ПН на карту
2039,45.74818395,28.61538817,Одеська,Болградський,Болградська,міська територіальна громада,село,Залізничне,вул. Бесарабська 92,так,Старостат,db9df3ad,Підзарядка гаджетів,ПН на карту
2040,45.73354664,28.81453107,Одеська,Болградський,Василівська,сільська територіальна громада,село,Калчева,вул. Центральна 91,так,Старостат,80ab6e9c,Підзарядка гаджетів,ПН на карту
2041,45.72359314,28.60829959,Одеська,Болградський,Болградська,міська територіальна громада,село,Табаки,вул. Болградська 143,так,Старостат,3ecc1342,Підзарядка гаджетів,ПН на карту
2042,46.90783406,30.71454277,Одеська,Березівський,Великобуялицька,сільська територіальна громада,селище міського типу,Петрівка,вул. Мічуріна,так,Старостат,0841cd17,Підзарядка гаджетів,ПН на карту
2043,46.73578261,30.78673885,Одеська,Одеський,Доброславська,селищна територіальна громада,село,Кремидівка,вул. Грушевського 56,так,Старостат,b2f10cba,Підзарядка гаджетів,ПН на карту
2044,46.89395621,30.85988508,Одеська,Одеський,Доброславська,селищна територіальна громада,село,Трояндове,"вул. Шкільна, 22",так,Старостат,1f24976c,Підзарядка гаджетів,ПН на карту
2045,46.38120501,30.32725665,Одеська,Одеський,Маяківська,сільська територіальна громада,село,Надлиманське, ,так,Старостат,0dbd3aa1,Підзарядка гаджетів,ПН на карту
2046,46.37348958,29.52086858,Одеська,Білгород-Дністровський,Петропавлівська,сільська територіальна громада,село,Міняйлівка,вул. Шкільна 5А,так,Старостат,8d2587f2,Підзарядка гаджетів,ПН на карту
2047,46.42165154,29.18042086,Одеська,Болградський,Бородінська,селищна територіальна громада,село,Вознесенка Друга,вул. Шевченка 80,так,Старостат,7fd752ff,Підзарядка гаджетів,ПН на карту
2048,46.4718594,29.35504713,Одеська,Болградський,Бородінська,селищна територіальна громада,село,Лісне,вул. П Н Зубко 61,так,Старостат,a40494b1,Підзарядка гаджетів,ПН на карту
2049,46.50620553,29.17152909,Одеська,Болградський,Бородінська,селищна територіальна громада,село,Петрівка,вул. Козацька 24,так,Старостат,4a55ed83,Підзарядка гаджетів,ПН на карту
2050,45.89401644,29.7006466,Одеська,Білгород-Дністровський,Татарбунарська,міська територіальна громада,село,Білолісся,провулок Шкільний 1,так,Старостат,5c913769,Підзарядка гаджетів,ПН на карту
2051,47.24559278,30.20339723,Одеська,Березівський,Петровірівська,сільська територіальна громада,село,Армашівка,вул. Центральна 1,так,Старостат,8b5bcfc3,Підзарядка гаджетів,ПН на карту
2052,47.17108648,30.4774589,Одеська,Березівський,Коноплянська,сільська територіальна громада,село,Катерино-Платонівка,вул. Шкільна 113,так,Старостат,3a7bbb62,Підзарядка гаджетів,ПН на карту
2053,47.36145497,29.96541782,Одеська,Березівський,Чогодарівська,сільська територіальна громада,село,Малігонове,вул. Центральна 48,так,Старостат,93fafb5e,Підзарядка гаджетів,ПН на карту
2054,47.20295958,30.22986219,Одеська,Березівський,Петровірівська,сільська територіальна громада,село,Новосвітівка,вул. Центральна 115,так,Старостат,83fbbc4c,Підзарядка гаджетів,ПН на карту
2055,50.18695071,33.92721206,Полтавська,Миргородський,Лютенська,сільська територіальна громада,село,Лисівка,вул. Дружби 5,так,Старостат,78d29cc7,Підзарядка гаджетів,ПН на карту
2056,50.48907906,34.01617322,Полтавська,Миргородський,Краснолуцька,сільська територіальна громада,село,Сватки,пров Шкільний 1,так,Школа/дитячий садочок,14f31b06,Підзарядка гаджетів,ПН на карту
2057,50.45313916,34.0635307,Полтавська,Миргородський,Краснолуцька,сільська територіальна громада,село,Ціпки,вул. Центральна 6,так,Інші заклади/громадські місця,26b26064,Підзарядка гаджетів,ПН на карту
2058,49.58350124,35.29006009,Полтавська,Полтавський,Мартинівська,сільська територіальна громада,село,Білухівка,вул. Миру 11,так,Старостат,16e6f211,Підзарядка гаджетів,ПН на карту
2059,49.53072376,35.19750465,Полтавська,Полтавський,Мартинівська,сільська територіальна громада,село,Варварівка,вул. Лесі Українки 11,так,Старостат,3a5a3e35,Підзарядка гаджетів,ПН на карту
2060,50.42611305,33.31816614,Полтавська,Миргородський,Лохвицька,міська територіальна громада,село,Гиряві Ісківці,вул. Миру 2а,так,Старостат,043a814d,Підзарядка гаджетів,ПН на карту
2061,49.50973798,34.3259653,Полтавська,Полтавський,Мачухівська,сільська територіальна громада,село,Калашники,вул. Центральна 10а,так,Інші заклади/громадські місця,f0fbc174,Підзарядка гаджетів,ПН на карту
2062,49.49827155,34.42135207,Полтавська,Полтавський,Мачухівська,сільська територіальна громада,село,Судіївка,вул. Соборності 7,так,Інші заклади/громадські місця,68ca994b,Підзарядка гаджетів,ПН на карту
2063,49.48797232,34.23303078,Полтавська,Полтавський,Мачухівська,сільська територіальна громада,село,Плоске,вул. Красна 3,так,Старостат,b98213ca,Підзарядка гаджетів,ПН на карту
2064,50.93933634,26.22334467,Рівненська,Рівненський,Головинська,сільська територіальна громада,село,Злазне,вул. Жовтнева 8,так,Старостат,70e7a182,Підзарядка гаджетів,ПН на карту
2065,50.38134087,30.44994003,Київ,Голосіївський, , ,місто,Київ,вул.  Героїв Маріуполя 7-Б (вул.  Маршала Якубовського 7-Б),так,Школа/дитячий садочок,7527e2d0,Підзарядка гаджетів,ПН на карту
2066,50.5159149,30.6073192,Київ,Деснянський, , ,місто,Київ,вул.  Сержа Лифаря 20,так,Школа/дитячий садочок,bc83b772,Підзарядка гаджетів,ПН на карту
2067,51.06864471,34.91184908,Сумська,Сумський,Юнаківська,сільська територіальна громада,село,Кияниця,вул. Центральна 9,так,Старостат,327a5935,Підзарядка гаджетів,ПН на карту
2068,48.5818378,26.24853708,Тернопільська,Чортківський,Мельнице-Подільська,селищна територіальна громада,село,Дзвинячка, ,так,Старостат,9c4df63d,Підзарядка гаджетів,ПН на карту
2069,48.81020738,26.09763987,Тернопільська,Чортківський,Борщівська,міська територіальна громада,місто,Борщів,вул. Гніздовського 2,так,Старостат,748f3ccd,Підзарядка гаджетів,ПН на карту
2070,48.92287611,25.38017784,Тернопільська,Чортківський,Золотопотіцька,селищна територіальна громада,село,Скоморохи,вул. Центральна 26,так,Старостат,c320248e,Підзарядка гаджетів,ПН на карту
2071,49.25600108,25.92877412,Тернопільська,Чортківський,Хоростківська,міська територіальна громада,село,Перемилів,вул. Б Лепкого 1,так,Старостат,79ba2b5e,Підзарядка гаджетів,ПН на карту
2072,50.09713338,25.59916301,Тернопільська,Кременецький,Кременецька,міська територіальна громада,село,Великі Бережці,вул. Почаївська 2,так,Інші заклади/громадські місця,3e617f43,Підзарядка гаджетів,ПН на карту
2073,49.91850955,25.51320169,Тернопільська,Кременецький,Лопушненська,сільська територіальна громада,село,Розтоки,вул. Спортивна 8,так,Старостат,5451948d,Підзарядка гаджетів,ПН на карту
2074,49.03378783,25.76092391,Тернопільська,Чортківський,Чортківська,міська територіальна громада,село,Біла, ,так,Старостат,aeecedbf,Підзарядка гаджетів,ПН на карту
2075,50.18719002,35.84138675,Харківська,Богодухівський,Золочівська,селищна територіальна громада,село,Велика Рогозянка,вул. Центральна 63,так,Старостат,98d2d845,Підзарядка гаджетів,ПН на карту
2076,50.19565499,35.96310054,Харківська,Богодухівський,Золочівська,селищна територіальна громада,село,Довжик,майдан Центральний 8,так,Старостат,5bb9230f,Підзарядка гаджетів,ПН на карту
2077,50.12001819,35.91216099,Харківська,Богодухівський,Золочівська,селищна територіальна громада,село,Мала Рогозянка,вул. Мічуріна 7,так,Старостат,eb6b1278,Підзарядка гаджетів,ПН на карту
2078,50.36364251,35.91019367,Харківська,Богодухівський,Золочівська,селищна територіальна громада,село,Одноробівка,вул. Молодіжна 11,так,Старостат,99238129,Підзарядка гаджетів,ПН на карту
2079,50.2457151,35.75602992,Харківська,Богодухівський,Золочівська,селищна територіальна громада,село,Писарівка,вул. Центральна 5,так,Старостат,f5e1e486,Підзарядка гаджетів,ПН на карту
2080,50.14174308,35.95491498,Харківська,Богодухівський,Золочівська,селищна територіальна громада,село,Феськи,вул. Берестка 5,так,Старостат,212a2f35,Підзарядка гаджетів,ПН на карту
2081,49.88394071,35.11550713,Харківська,Богодухівський,Краснокутська,селищна територіальна громада,село,В'язова,пров Погорелова 6,так,Старостат,011c0b69,Підзарядка гаджетів,ПН на карту
2082,50.16607333,35.10261594,Харківська,Богодухівський,Краснокутська,селищна територіальна громада,село,Каплунівка,вул. Центральна 40,так,Старостат,e22bb0d7,Підзарядка гаджетів,ПН на карту
2083,49.95786427,35.21058371,Харківська,Богодухівський,Краснокутська,селищна територіальна громада,село,Китченківка,вул. Хальзова 8,так,Старостат,d03ae29f,Підзарядка гаджетів,ПН на карту
2084,50.14822481,35.21125432,Харківська,Богодухівський,Краснокутська,селищна територіальна громада,село,Козіївка,вул. Спортивна 5,так,Старостат,d0b00b41,Підзарядка гаджетів,ПН на карту
2085,49.98179431,34.95970372,Харківська,Богодухівський,Краснокутська,селищна територіальна громада,село,Колонтаїв,вул. Урожайна 1,так,Старостат,3b0f28a9,Підзарядка гаджетів,ПН на карту
2086,50.04758128,35.32597262,Харківська,Богодухівський,Краснокутська,селищна територіальна громада,село,Мурафа,вул. Центральна 99,так,Старостат,448cc4a0,Підзарядка гаджетів,ПН на карту
2087,49.17008301,36.38665086,Харківська,Лозівський,Лозівська,міська територіальна громада,село,Єлизаветівка,майдан Шевченка 5,так,Школа/дитячий садочок,6993033d,Підзарядка гаджетів,ПН на карту
2088,49.47095534,36.20955208,Харківська,Лозівський,Олексіївська,сільська територіальна громада,село,Берека,вул. Корнєва 8,так,Старостат,0019fbdd,Підзарядка гаджетів,ПН на карту
2089,49.3150061,36.04270141,Харківська,Лозівський,Біляївська,сільська територіальна громада,село,Верхня Орілька,вул. Центральна 69,так,Старостат,6fba9fdd,Підзарядка гаджетів,ПН на карту
2090,49.37565845,36.04027828,Харківська,Лозівський,Біляївська,сільська територіальна громада,село,Дмитрівка,вул. Центральна 1,так,Інші заклади/громадські місця,de5dd38b,Підзарядка гаджетів,ПН на карту
2091,49.27583681,36.53906588,Харківська,Лозівський,Олексіївська,сільська територіальна громада,село,Картамиш,вул. Центральна 1,так,Старостат,031dc9bf,Підзарядка гаджетів,ПН на карту
2092,49.42653894,36.43197685,Харківська,Лозівський,Олексіївська,сільська територіальна громада,село,Киселі,вул. Перемоги 69,так,Старостат,9b945545,Підзарядка гаджетів,ПН на карту
2093,49.26285104,36.12657302,Харківська,Лозівський,Біляївська,сільська територіальна громада,село,Миронівка,вул. Мироненко5а,так,Інші заклади/громадські місця,e921bf78,Підзарядка гаджетів,ПН на карту
2094,49.31388612,36.46740471,Харківська,Лозівський,Олексіївська,сільська територіальна громада,село,Михайлівка,вул. Центральна 2,так,Старостат,257f368b,Підзарядка гаджетів,ПН на карту
2095,49.30165605,36.43519684,Харківська,Лозівський,Олексіївська,сільська територіальна громада,село,Одрадове,вул. Центральна 50,так,Старостат,79d7fda0,Підзарядка гаджетів,ПН на карту
2096,46.46554929,30.31806546,Одеська,Одеський,Теплодарська,міська територіальна громада,місто,Теплодар,промвузол 134,так,Державна служба надзвичайних ситуацій,7c0f3717,Підзарядка гаджетів,ПН на карту
2097,49.28566063,36.33515443,Харківська,Лозівський,Біляївська,сільська територіальна громада,село,Суданка,вул. Ювілейна 1а,так,Інші заклади/громадські місця,40736e0f,Підзарядка гаджетів,ПН на карту
